Hely;Csapat;Győzelem;Döntetlen;Kapott Gól;Rugott gól;Pont
1;Real Madrid;26;8;80;31;86
2;Barcelona;21;10;68;38;73
3;Atlético Madrid;21;8;65;43;71
4;Sevilla;18;16;53;30;70
5;Real Betis;19;8;62;40;65
6;Real Sociedad;17;11;40;37;62
7;Villarreal;16;11;63;37;59
8;Athletic Bilbao;14;13;43;36;55
9;Valencia;11;15;48;53;48
10;Osasuna;12;11;37;51;47
11;Celta Vigo;12;10;43;43;46
12;Rayo Vallecano;11;9;39;50;42
13;Elche;11;9;40;52;42
14;Espanyol;10;12;40;53;42
15;Getafe;8;15;33;41;39
16;Mallorca;10;9;36;63;39
17;Cádiz;8;15;35;51;39
18;Granada;8;14;44;61;38
19;Levante;8;11;51;76;35
20;Alavés;8;7;31;65;31
